District,Month,Cases,Year,YearMonth,Precipitation_mm,Temp_Min_C,Temp_Max_C,Soil_Moisture_0_7cm,MRiceArea,MRiceYield,SRiceArea,SRiceYield,Population,Households,mean_temp,BIO1,BIO2,BIO3,BIO4,BIO5,BIO6,BIO7,BIO8,BIO9,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19
Kalutara,9,64,2018,2018-09,142.40001,23.380499,30.030499,0.3837264,"11,084","3,349","6,178",3034,1263171,324605,26.705499,26.447166166666666,8.183333500000002,52.96655987055018,62.82490145177436,33.1305,17.6805,15.45,26.963832666666665,25.84716633333333,27.105499499999997,25.738833,2462.3999919999997,536.4,35.600002,69.97856548812297,1054.7,202.000007,893.4,420.399982
Kalutara,10,66,2018,2018-10,324.0,22.530499,29.6805,0.49473387,"11,084","3,349","6,178",3034,1263171,324605,26.1054995,26.447166166666666,8.183333500000002,52.96655987055018,62.82490145177436,33.1305,17.6805,15.45,26.963832666666665,25.84716633333333,27.105499499999997,25.738833,2462.3999919999997,536.4,35.600002,69.97856548812297,1054.7,202.000007,893.4,420.399982
Kalutara,11,95,2018,2018-11,313.59998,22.4305,30.630499,0.47931945,"11,084","3,349","6,178",3034,1263171,324605,26.530499499999998,26.447166166666666,8.183333500000002,52.96655987055018,62.82490145177436,33.1305,17.6805,15.45,26.963832666666665,25.84716633333333,27.105499499999997,25.738833,2462.3999919999997,536.4,35.600002,69.97856548812297,1054.7,202.000007,893.4,420.399982
Kalutara,12,73,2018,2018-12,71.2,19.630499,30.9305,0.43312904,"11,084","3,349","6,178",3034,1263171,324605,25.280499499999998,26.447166166666666,8.183333500000002,52.96655987055018,62.82490145177436,33.1305,17.6805,15.45,26.963832666666665,25.84716633333333,27.105499499999997,25.738833,2462.3999919999997,536.4,35.600002,69.97856548812297,1054.7,202.000007,893.4,420.399982
Kalutara,1,61,2019,2019-01,39.4,20.7305,32.2305,0.34921506,"10,297","3,642","5,076",2857,1270175,328617,26.4805,27.047166291666667,8.133333583333334,63.79085163398693,79.0880889300499,33.4805,20.7305,12.75,26.463832666666665,27.197166499999998,28.122166500000002,26.238832666666667,2683.20004,448.7,39.4,60.41631737959827,1219.00002,210.4,382.6,1103.6000199999999
Kalutara,2,31,2019,2019-02,102.4,22.530499,31.9805,0.36563244,"10,297","3,642","5,076",2857,1270175,328617,27.2554995,27.047166291666667,8.133333583333334,63.79085163398693,79.0880889300499,33.4805,20.7305,12.75,26.463832666666665,27.197166499999998,28.122166500000002,26.238832666666667,2683.20004,448.7,39.4,60.41631737959827,1219.00002,210.4,382.6,1103.6000199999999
Kalutara,3,69,2019,2019-03,68.6,22.5805,33.1305,0.33955914,"10,297","3,642","5,076",2857,1270175,328617,27.8555,27.047166291666667,8.133333583333334,63.79085163398693,79.0880889300499,33.4805,20.7305,12.75,26.463832666666665,27.197166499999998,28.122166500000002,26.238832666666667,2683.20004,448.7,39.4,60.41631737959827,1219.00002,210.4,382.6,1103.6000199999999
Kalutara,4,48,2019,2019-04,137.3,24.0805,33.4805,0.34717083,"10,297","3,642","5,076",2857,1270175,328617,28.7805,27.047166291666667,8.133333583333334,63.79085163398693,79.0880889300499,33.4805,20.7305,12.75,26.463832666666665,27.197166499999998,28.122166500000002,26.238832666666667,2683.20004,448.7,39.4,60.41631737959827,1219.00002,210.4,382.6,1103.6000199999999
Kalutara,5,40,2019,2019-05,176.7,24.380499,31.0805,0.4496371,"10,297","3,642","5,076",2857,1270175,328617,27.7304995,27.047166291666667,8.133333583333334,63.79085163398693,79.0880889300499,33.4805,20.7305,12.75,26.463832666666665,27.197166499999998,28.122166500000002,26.238832666666667,2683.20004,448.7,39.4,60.41631737959827,1219.00002,210.4,382.6,1103.6000199999999
Kalutara,6,49,2019,2019-06,277.30002,24.130499,30.530499,0.48603612,"10,297","3,642","5,076",2857,1270175,328617,27.330499,27.047166291666667,8.133333583333334,63.79085163398693,79.0880889300499,33.4805,20.7305,12.75,26.463832666666665,27.197166499999998,28.122166500000002,26.238832666666667,2683.20004,448.7,39.4,60.41631737959827,1219.00002,210.4,382.6,1103.6000199999999
Kalutara,7,40,2019,2019-07,188.2,23.6805,30.2305,0.45590052,"10,297","3,642","5,076",2857,1270175,328617,26.9555,27.047166291666667,8.133333583333334,63.79085163398693,79.0880889300499,33.4805,20.7305,12.75,26.463832666666665,27.197166499999998,28.122166500000002,26.238832666666667,2683.20004,448.7,39.4,60.41631737959827,1219.00002,210.4,382.6,1103.6000199999999
Kalutara,8,56,2019,2019-08,418.9,23.880499,29.9805,0.49194756,"10,297","3,642","5,076",2857,1270175,328617,26.9304995,27.047166291666667,8.133333583333334,63.79085163398693,79.0880889300499,33.4805,20.7305,12.75,26.463832666666665,27.197166499999998,28.122166500000002,26.238832666666667,2683.20004,448.7,39.4,60.41631737959827,1219.00002,210.4,382.6,1103.6000199999999
Kalutara,9,72,2019,2019-09,351.40002,22.280499,29.8305,0.49065003,"10,297","3,642","5,076",2857,1270175,328617,26.0554995,27.047166291666667,8.133333583333334,63.79085163398693,79.0880889300499,33.4805,20.7305,12.75,26.463832666666665,27.197166499999998,28.122166500000002,26.238832666666667,2683.20004,448.7,39.4,60.41631737959827,1219.00002,210.4,382.6,1103.6000199999999
Kalutara,10,60,2019,2019-10,448.7,22.530499,30.280499,0.49591804,"10,297","3,642","5,076",2857,1270175,328617,26.405499,27.047166291666667,8.133333583333334,63.79085163398693,79.0880889300499,33.4805,20.7305,12.75,26.463832666666665,27.197166499999998,28.122166500000002,26.238832666666667,2683.20004,448.7,39.4,60.41631737959827,1219.00002,210.4,382.6,1103.6000199999999
Kalutara,11,86,2019,2019-11,303.5,22.2305,30.280499,0.48484442,"10,297","3,642","5,076",2857,1270175,328617,26.2554995,27.047166291666667,8.133333583333334,63.79085163398693,79.0880889300499,33.4805,20.7305,12.75,26.463832666666665,27.197166499999998,28.122166500000002,26.238832666666667,2683.20004,448.7,39.4,60.41631737959827,1219.00002,210.4,382.6,1103.6000199999999
Kalutara,12,65,2019,2019-12,170.8,22.7305,30.3305,0.47027957,"10,297","3,642","5,076",2857,1270175,328617,26.5305,27.047166291666667,8.133333583333334,63.79085163398693,79.0880889300499,33.4805,20.7305,12.75,26.463832666666665,27.197166499999998,28.122166500000002,26.238832666666667,2683.20004,448.7,39.4,60.41631737959827,1219.00002,210.4,382.6,1103.6000199999999
Kalutara,1,38,2020,2020-01,28.6,20.530499,32.2805,0.34620163,"9,556","3,641","11,653",3380,1277218,332678,26.4054995,27.038832916666664,8.1083335,61.1949651928328,71.47261490822213,33.7805,20.530499,13.250001000000005,27.338832666666665,27.363833,27.872166500000002,26.347166333333334,2166.60001,346.9,28.6,59.01108037767019,820.4,125.9,256.5,716.1999999999999
Kalutara,2,39,2020,2020-02,36.8,22.5805,33.7805,0.28906322,"9,556","3,641","11,653",3380,1277218,332678,28.180500000000002,27.038832916666664,8.1083335,61.1949651928328,71.47261490822213,33.7805,20.530499,13.250001000000005,27.338832666666665,27.363833,27.872166500000002,26.347166333333334,2166.60001,346.9,28.6,59.01108037767019,820.4,125.9,256.5,716.1999999999999
Kalutara,3,42,2020,2020-03,60.5,22.280499,32.7305,0.30346906,"9,556","3,641","11,653",3380,1277218,332678,27.5054995,27.038832916666664,8.1083335,61.1949651928328,71.47261490822213,33.7805,20.530499,13.250001000000005,27.338832666666665,27.363833,27.872166500000002,26.347166333333334,2166.60001,346.9,28.6,59.01108037767019,820.4,125.9,256.5,716.1999999999999
Kalutara,4,20,2020,2020-04,159.2,23.0805,32.7805,0.4033014,"9,556","3,641","11,653",3380,1277218,332678,27.930500000000002,27.038832916666664,8.1083335,61.1949651928328,71.47261490822213,33.7805,20.530499,13.250001000000005,27.338832666666665,27.363833,27.872166500000002,26.347166333333334,2166.60001,346.9,28.6,59.01108037767019,820.4,125.9,256.5,716.1999999999999
Kalutara,5,53,2020,2020-05,310.4,24.380499,31.4305,0.47950536,"9,556","3,641","11,653",3380,1277218,332678,27.905499499999998,27.038832916666664,8.1083335,61.1949651928328,71.47261490822213,33.7805,20.530499,13.250001000000005,27.338832666666665,27.363833,27.872166500000002,26.347166333333334,2166.60001,346.9,28.6,59.01108037767019,820.4,125.9,256.5,716.1999999999999
Kalutara,6,199,2020,2020-06,249.6,24.4305,30.280499,0.48164445,"9,556","3,641","11,653",3380,1277218,332678,27.3554995,27.038832916666664,8.1083335,61.1949651928328,71.47261490822213,33.7805,20.530499,13.250001000000005,27.338832666666665,27.363833,27.872166500000002,26.347166333333334,2166.60001,346.9,28.6,59.01108037767019,820.4,125.9,256.5,716.1999999999999
Kalutara,7,70,2020,2020-07,260.4,23.380499,30.130499,0.49241397,"9,556","3,641","11,653",3380,1277218,332678,26.755499,27.038832916666664,8.1083335,61.1949651928328,71.47261490822213,33.7805,20.530499,13.250001000000005,27.338832666666665,27.363833,27.872166500000002,26.347166333333334,2166.60001,346.9,28.6,59.01108037767019,820.4,125.9,256.5,716.1999999999999
Kalutara,8,40,2020,2020-08,161.20001,24.280499,29.7305,0.44493145,"9,556","3,641","11,653",3380,1277218,332678,27.0054995,27.038832916666664,8.1083335,61.1949651928328,71.47261490822213,33.7805,20.530499,13.250001000000005,27.338832666666665,27.363833,27.872166500000002,26.347166333333334,2166.60001,346.9,28.6,59.01108037767019,820.4,125.9,256.5,716.1999999999999
Kalutara,9,177,2020,2020-09,346.9,23.2305,29.1805,0.49643055,"9,556","3,641","11,653",3380,1277218,332678,26.2055,27.038832916666664,8.1083335,61.1949651928328,71.47261490822213,33.7805,20.530499,13.250001000000005,27.338832666666665,27.363833,27.872166500000002,26.347166333333334,2166.60001,346.9,28.6,59.01108037767019,820.4,125.9,256.5,716.1999999999999
Kalutara,10,106,2020,2020-10,113.4,23.1805,29.280499,0.4609731,"9,556","3,641","11,653",3380,1277218,332678,26.2304995,27.038832916666664,8.1083335,61.1949651928328,71.47261490822213,33.7805,20.530499,13.250001000000005,27.338832666666665,27.363833,27.872166500000002,26.347166333333334,2166.60001,346.9,28.6,59.01108037767019,820.4,125.9,256.5,716.1999999999999
Kalutara,11,35,2020,2020-11,255.9,22.9305,30.280499,0.46263057,"9,556","3,641","11,653",3380,1277218,332678,26.6054995,27.038832916666664,8.1083335,61.1949651928328,71.47261490822213,33.7805,20.530499,13.250001000000005,27.338832666666665,27.363833,27.872166500000002,26.347166333333334,2166.60001,346.9,28.6,59.01108037767019,820.4,125.9,256.5,716.1999999999999
Kalutara,12,189,2020,2020-12,183.7,21.530499,31.2305,0.43629438,"9,556","3,641","11,653",3380,1277218,332678,26.3804995,27.038832916666664,8.1083335,61.1949651928328,71.47261490822213,33.7805,20.530499,13.250001000000005,27.338832666666665,27.363833,27.872166500000002,26.347166333333334,2166.60001,346.9,28.6,59.01108037767019,820.4,125.9,256.5,716.1999999999999
Kalutara,1,21,2021,2021-01,259.9,20.9805,30.630499,0.46049193,"13,019",3358,"9,766",3048,1284301,336789,25.8054995,26.588832916666664,7.908333666666668,66.17852440725244,53.45275356459379,32.4305,20.4805,11.950000000000003,26.363833,26.938833,27.222166166666668,25.947166166666666,2918.60001,491.40002,34.6,52.38416244399562,1045.10004,359.1,732.29997,836.70002
Kalutara,2,24,2021,2021-02,34.6,20.4805,32.4305,0.3297381,"13,019",3358,"9,766",3048,1284301,336789,26.4555,26.588832916666664,7.908333666666668,66.17852440725244,53.45275356459379,32.4305,20.4805,11.950000000000003,26.363833,26.938833,27.222166166666668,25.947166166666666,2918.60001,491.40002,34.6,52.38416244399562,1045.10004,359.1,732.29997,836.70002
Kalutara,3,163,2021,2021-03,226.8,21.880499,32.2305,0.4008629,"13,019",3358,"9,766",3048,1284301,336789,27.0554995,26.588832916666664,7.908333666666668,66.17852440725244,53.45275356459379,32.4305,20.4805,11.950000000000003,26.363833,26.938833,27.222166166666668,25.947166166666666,2918.60001,491.40002,34.6,52.38416244399562,1045.10004,359.1,732.29997,836.70002
Kalutara,4,51,2021,2021-04,97.7,23.530499,31.0805,0.4045611,"13,019",3358,"9,766",3048,1284301,336789,27.3054995,26.588832916666664,7.908333666666668,66.17852440725244,53.45275356459379,32.4305,20.4805,11.950000000000003,26.363833,26.938833,27.222166166666668,25.947166166666666,2918.60001,491.40002,34.6,52.38416244399562,1045.10004,359.1,732.29997,836.70002
Kalutara,5,24,2021,2021-05,391.49997,23.380499,31.0805,0.4802043,"13,019",3358,"9,766",3048,1284301,336789,27.2304995,26.588832916666664,7.908333666666668,66.17852440725244,53.45275356459379,32.4305,20.4805,11.950000000000003,26.363833,26.938833,27.222166166666668,25.947166166666666,2918.60001,491.40002,34.6,52.38416244399562,1045.10004,359.1,732.29997,836.70002
Kalutara,6,14,2021,2021-06,243.1,24.530499,29.7305,0.48103055,"13,019",3358,"9,766",3048,1284301,336789,27.1304995,26.588832916666664,7.908333666666668,66.17852440725244,53.45275356459379,32.4305,20.4805,11.950000000000003,26.363833,26.938833,27.222166166666668,25.947166166666666,2918.60001,491.40002,34.6,52.38416244399562,1045.10004,359.1,732.29997,836.70002
Kalutara,7,66,2021,2021-07,282.0,24.2305,29.2305,0.47619757,"13,019",3358,"9,766",3048,1284301,336789,26.7305,26.588832916666664,7.908333666666668,66.17852440725244,53.45275356459379,32.4305,20.4805,11.950000000000003,26.363833,26.938833,27.222166166666668,25.947166166666666,2918.60001,491.40002,34.6,52.38416244399562,1045.10004,359.1,732.29997,836.70002
Kalutara,8,19,2021,2021-08,252.5,23.280499,29.0805,0.48768547,"13,019",3358,"9,766",3048,1284301,336789,26.1804995,26.588832916666664,7.908333666666668,66.17852440725244,53.45275356459379,32.4305,20.4805,11.950000000000003,26.363833,26.938833,27.222166166666668,25.947166166666666,2918.60001,491.40002,34.6,52.38416244399562,1045.10004,359.1,732.29997,836.70002
Kalutara,9,38,2021,2021-09,254.8,24.1805,29.630499,0.4886514,"13,019",3358,"9,766",3048,1284301,336789,26.905499499999998,26.588832916666664,7.908333666666668,66.17852440725244,53.45275356459379,32.4305,20.4805,11.950000000000003,26.363833,26.938833,27.222166166666668,25.947166166666666,2918.60001,491.40002,34.6,52.38416244399562,1045.10004,359.1,732.29997,836.70002
Kalutara,10,130,2021,2021-10,298.90002,22.280499,30.1805,0.48776478,"13,019",3358,"9,766",3048,1284301,336789,26.2304995,26.588832916666664,7.908333666666668,66.17852440725244,53.45275356459379,32.4305,20.4805,11.950000000000003,26.363833,26.938833,27.222166166666668,25.947166166666666,2918.60001,491.40002,34.6,52.38416244399562,1045.10004,359.1,732.29997,836.70002
Kalutara,11,73,2021,2021-11,491.40002,22.0805,29.8305,0.4983056,"13,019",3358,"9,766",3048,1284301,336789,25.9555,26.588832916666664,7.908333666666668,66.17852440725244,53.45275356459379,32.4305,20.4805,11.950000000000003,26.363833,26.938833,27.222166166666668,25.947166166666666,2918.60001,491.40002,34.6,52.38416244399562,1045.10004,359.1,732.29997,836.70002
Kalutara,12,123,2021,2021-12,85.4,20.780499,31.380499,0.40539518,"13,019",3358,"9,766",3048,1284301,336789,26.080499,26.588832916666664,7.908333666666668,66.17852440725244,53.45275356459379,32.4305,20.4805,11.950000000000003,26.363833,26.938833,27.222166166666668,25.947166166666666,2918.60001,491.40002,34.6,52.38416244399562,1045.10004,359.1,732.29997,836.70002
Kalutara,1,47,2022,2022-01,76.0,18.4805,32.830498,0.35083738,"11,939","2,563","10,765",2330,1291422,340951,25.655499,26.453416291666667,8.937499916666669,62.28223806488802,52.250046523839465,32.830498,18.4805,14.349998,26.722166333333334,26.555499499999996,27.030499666666667,25.838832666666665,2807.6000100000006,594.7,73.4,66.31263681508078,1132.8000100000002,235.0,904.20001,449.9
Kalutara,2,24,2022,2022-02,73.4,20.780499,32.7805,0.35058928,"11,939","2,563","10,765",2330,1291422,340951,26.7804995,26.453416291666667,8.937499916666669,62.28223806488802,52.250046523839465,32.830498,18.4805,14.349998,26.722166333333334,26.555499499999996,27.030499666666667,25.838832666666665,2807.6000100000006,594.7,73.4,66.31263681508078,1132.8000100000002,235.0,904.20001,449.9
Kalutara,3,29,2022,2022-03,85.6,22.2305,32.2305,0.3630188,"11,939","2,563","10,765",2330,1291422,340951,27.2305,26.453416291666667,8.937499916666669,62.28223806488802,52.250046523839465,32.830498,18.4805,14.349998,26.722166333333334,26.555499499999996,27.030499666666667,25.838832666666665,2807.6000100000006,594.7,73.4,66.31263681508078,1132.8000100000002,235.0,904.20001,449.9
Kalutara,4,23,2022,2022-04,223.90001,22.280499,30.9305,0.43924442,"11,939","2,563","10,765",2330,1291422,340951,26.6054995,26.453416291666667,8.937499916666669,62.28223806488802,52.250046523839465,32.830498,18.4805,14.349998,26.722166333333334,26.555499499999996,27.030499666666667,25.838832666666665,2807.6000100000006,594.7,73.4,66.31263681508078,1132.8000100000002,235.0,904.20001,449.9
Kalutara,5,24,2022,2022-05,594.7,23.530499,30.9805,0.48218277,"11,939","2,563","10,765",2330,1291422,340951,27.2554995,26.453416291666667,8.937499916666669,62.28223806488802,52.250046523839465,32.830498,18.4805,14.349998,26.722166333333334,26.555499499999996,27.030499666666667,25.838832666666665,2807.6000100000006,594.7,73.4,66.31263681508078,1132.8000100000002,235.0,904.20001,449.9
Kalutara,6,44,2022,2022-06,314.2,23.1805,29.4305,0.4956764,"11,939","2,563","10,765",2330,1291422,340951,26.3055,26.453416291666667,8.937499916666669,62.28223806488802,52.250046523839465,32.830498,18.4805,14.349998,26.722166333333334,26.555499499999996,27.030499666666667,25.838832666666665,2807.6000100000006,594.7,73.4,66.31263681508078,1132.8000100000002,235.0,904.20001,449.9
Kalutara,7,32,2022,2022-07,160.6,23.4305,30.380499,0.4734395,"11,939","2,563","10,765",2330,1291422,340951,26.905499499999998,26.453416291666667,8.937499916666669,62.28223806488802,52.250046523839465,32.830498,18.4805,14.349998,26.722166333333334,26.555499499999996,27.030499666666667,25.838832666666665,2807.6000100000006,594.7,73.4,66.31263681508078,1132.8000100000002,235.0,904.20001,449.9
Kalutara,8,46,2022,2022-08,321.1,23.0805,29.3305,0.47226882,"11,939","2,563","10,765",2330,1291422,340951,26.2055,26.453416291666667,8.937499916666669,62.28223806488802,52.250046523839465,32.830498,18.4805,14.349998,26.722166333333334,26.555499499999996,27.030499666666667,25.838832666666665,2807.6000100000006,594.7,73.4,66.31263681508078,1132.8000100000002,235.0,904.20001,449.9
Kalutara,9,54,2022,2022-09,173.9,22.9805,29.380499,0.45106944,"11,939","2,563","10,765",2330,1291422,340951,26.1804995,26.453416291666667,8.937499916666669,62.28223806488802,52.250046523839465,32.830498,18.4805,14.349998,26.722166333333334,26.555499499999996,27.030499666666667,25.838832666666665,2807.6000100000006,594.7,73.4,66.31263681508078,1132.8000100000002,235.0,904.20001,449.9
Kalutara,10,58,2022,2022-10,410.3,22.2305,30.6805,0.48939115,"11,939","2,563","10,765",2330,1291422,340951,26.4555,26.453416291666667,8.937499916666669,62.28223806488802,52.250046523839465,32.830498,18.4805,14.349998,26.722166333333334,26.555499499999996,27.030499666666667,25.838832666666665,2807.6000100000006,594.7,73.4,66.31263681508078,1132.8000100000002,235.0,904.20001,449.9
Kalutara,11,81,2022,2022-11,227.4,20.630499,30.8305,0.44849584,"11,939","2,563","10,765",2330,1291422,340951,25.7304995,26.453416291666667,8.937499916666669,62.28223806488802,52.250046523839465,32.830498,18.4805,14.349998,26.722166333333334,26.555499499999996,27.030499666666667,25.838832666666665,2807.6000100000006,594.7,73.4,66.31263681508078,1132.8000100000002,235.0,904.20001,449.9
Kalutara,12,36,2022,2022-12,146.5,20.9805,31.280499,0.45787498,"11,939","2,563","10,765",2330,1291422,340951,26.1304995,26.453416291666667,8.937499916666669,62.28223806488802,52.250046523839465,32.830498,18.4805,14.349998,26.722166333333334,26.555499499999996,27.030499666666667,25.838832666666665,2807.6000100000006,594.7,73.4,66.31263681508078,1132.8000100000002,235.0,904.20001,449.9
Kalutara,1,34,2023,2023-01,74.2,19.4305,31.280499,0.3794019,"13,148",2735,"9,132",2487,1298583,345164,25.3554995,26.68258291666667,8.2291665,63.30128076923075,57.00337420236963,32.4305,19.4305,13.000000000000004,26.480499666666663,26.172166,27.2804995,26.163832666666668,3531.00005,613.9,74.2,66.81413787582493,1766.40004,301.00001000000003,536.20001,493.1
Kalutara,2,26,2023,2023-02,86.4,21.530499,31.280499,0.4142262,"13,148",2735,"9,132",2487,1298583,345164,26.405499,26.68258291666667,8.2291665,63.30128076923075,57.00337420236963,32.4305,19.4305,13.000000000000004,26.480499666666663,26.172166,27.2804995,26.163832666666668,3531.00005,613.9,74.2,66.81413787582493,1766.40004,301.00001000000003,536.20001,493.1
Kalutara,3,74,2023,2023-03,140.40001,21.9805,31.530499,0.40130913,"13,148",2735,"9,132",2487,1298583,345164,26.7554995,26.68258291666667,8.2291665,63.30128076923075,57.00337420236963,32.4305,19.4305,13.000000000000004,26.480499666666663,26.172166,27.2804995,26.163832666666668,3531.00005,613.9,74.2,66.81413787582493,1766.40004,301.00001000000003,536.20001,493.1
Kalutara,4,89,2023,2023-04,158.4,22.630499,32.4305,0.39180973,"13,148",2735,"9,132",2487,1298583,345164,27.5304995,26.68258291666667,8.2291665,63.30128076923075,57.00337420236963,32.4305,19.4305,13.000000000000004,26.480499666666663,26.172166,27.2804995,26.163832666666668,3531.00005,613.9,74.2,66.81413787582493,1766.40004,301.00001000000003,536.20001,493.1
Kalutara,5,70,2023,2023-05,237.4,23.9805,31.130499,0.4745941,"13,148",2735,"9,132",2487,1298583,345164,27.5554995,26.68258291666667,8.2291665,63.30128076923075,57.00337420236963,32.4305,19.4305,13.000000000000004,26.480499666666663,26.172166,27.2804995,26.163832666666668,3531.00005,613.9,74.2,66.81413787582493,1766.40004,301.00001000000003,536.20001,493.1
Kalutara,6,133,2023,2023-06,348.5,23.280499,30.2305,0.49870694,"13,148",2735,"9,132",2487,1298583,345164,26.7554995,26.68258291666667,8.2291665,63.30128076923075,57.00337420236963,32.4305,19.4305,13.000000000000004,26.480499666666663,26.172166,27.2804995,26.163832666666668,3531.00005,613.9,74.2,66.81413787582493,1766.40004,301.00001000000003,536.20001,493.1
Kalutara,7,62,2023,2023-07,225.5,23.5805,29.8305,0.48205376,"13,148",2735,"9,132",2487,1298583,345164,26.7055,26.68258291666667,8.2291665,63.30128076923075,57.00337420236963,32.4305,19.4305,13.000000000000004,26.480499666666663,26.172166,27.2804995,26.163832666666668,3531.00005,613.9,74.2,66.81413787582493,1766.40004,301.00001000000003,536.20001,493.1
Kalutara,8,65,2023,2023-08,161.3,23.9805,29.9305,0.43612635,"13,148",2735,"9,132",2487,1298583,345164,26.9555,26.68258291666667,8.2291665,63.30128076923075,57.00337420236963,32.4305,19.4305,13.000000000000004,26.480499666666663,26.172166,27.2804995,26.163832666666668,3531.00005,613.9,74.2,66.81413787582493,1766.40004,301.00001000000003,536.20001,493.1
Kalutara,9,111,2023,2023-09,585.10004,23.2305,30.030499,0.5007861,"13,148",2735,"9,132",2487,1298583,345164,26.6304995,26.68258291666667,8.2291665,63.30128076923075,57.00337420236963,32.4305,19.4305,13.000000000000004,26.480499666666663,26.172166,27.2804995,26.163832666666668,3531.00005,613.9,74.2,66.81413787582493,1766.40004,301.00001000000003,536.20001,493.1
Kalutara,10,59,2023,2023-10,613.9,22.2305,30.4305,0.4977903,"13,148",2735,"9,132",2487,1298583,345164,26.3305,26.68258291666667,8.2291665,63.30128076923075,57.00337420236963,32.4305,19.4305,13.000000000000004,26.480499666666663,26.172166,27.2804995,26.163832666666668,3531.00005,613.9,74.2,66.81413787582493,1766.40004,301.00001000000003,536.20001,493.1
Kalutara,11,58,2023,2023-11,567.4,22.530499,30.4305,0.49308613,"13,148",2735,"9,132",2487,1298583,345164,26.4804995,26.68258291666667,8.2291665,63.30128076923075,57.00337420236963,32.4305,19.4305,13.000000000000004,26.480499666666663,26.172166,27.2804995,26.163832666666668,3531.00005,613.9,74.2,66.81413787582493,1766.40004,301.00001000000003,536.20001,493.1
Kalutara,12,88,2023,2023-12,332.5,22.4305,31.030499,0.47974998,"13,148",2735,"9,132",2487,1298583,345164,26.7304995,26.68258291666667,8.2291665,63.30128076923075,57.00337420236963,32.4305,19.4305,13.000000000000004,26.480499666666663,26.172166,27.2804995,26.163832666666668,3531.00005,613.9,74.2,66.81413787582493,1766.40004,301.00001000000003,536.20001,493.1
Kalutara,1,51,2024,2024-01,151.9,20.780499,31.6805,0.41855374,"11,547",3032,"5,965",2694,1305784,349430,26.2304995,27.253416166666668,8.820833333333335,63.919082125603865,91.7596953840384,34.2305,20.4305,13.8,27.3388325,27.630499666666665,28.413833,26.313833,3229.5000200000004,634.4,41.2,62.50874306053126,1268.1999999999998,249.60000000000002,875.2,598.60002
Kalutara,2,45,2024,2024-02,41.2,22.030499,34.2305,0.30820403,"11,547",3032,"5,965",2694,1305784,349430,28.1304995,27.253416166666668,8.820833333333335,63.919082125603865,91.7596953840384,34.2305,20.4305,13.8,27.3388325,27.630499666666665,28.413833,26.313833,3229.5000200000004,634.4,41.2,62.50874306053126,1268.1999999999998,249.60000000000002,875.2,598.60002
Kalutara,3,108,2024,2024-03,56.5,23.1805,33.8805,0.297086,"11,547",3032,"5,965",2694,1305784,349430,28.530499999999996,27.253416166666668,8.820833333333335,63.919082125603865,91.7596953840384,34.2305,20.4305,13.8,27.3388325,27.630499666666665,28.413833,26.313833,3229.5000200000004,634.4,41.2,62.50874306053126,1268.1999999999998,249.60000000000002,875.2,598.60002
Kalutara,4,50,2024,2024-04,184.3,23.9305,33.1805,0.4170722,"11,547",3032,"5,965",2694,1305784,349430,28.555500000000002,27.253416166666668,8.820833333333335,63.919082125603865,91.7596953840384,34.2305,20.4305,13.8,27.3388325,27.630499666666665,28.413833,26.313833,3229.5000200000004,634.4,41.2,62.50874306053126,1268.1999999999998,249.60000000000002,875.2,598.60002
Kalutara,5,42,2024,2024-05,634.4,23.9805,32.330498,0.47699732,"11,547",3032,"5,965",2694,1305784,349430,28.155499,27.253416166666668,8.820833333333335,63.919082125603865,91.7596953840384,34.2305,20.4305,13.8,27.3388325,27.630499666666665,28.413833,26.313833,3229.5000200000004,634.4,41.2,62.50874306053126,1268.1999999999998,249.60000000000002,875.2,598.60002
Kalutara,6,87,2024,2024-06,336.9,23.880499,30.1805,0.48944303,"11,547",3032,"5,965",2694,1305784,349430,27.030499499999998,27.253416166666668,8.820833333333335,63.919082125603865,91.7596953840384,34.2305,20.4305,13.8,27.3388325,27.630499666666665,28.413833,26.313833,3229.5000200000004,634.4,41.2,62.50874306053126,1268.1999999999998,249.60000000000002,875.2,598.60002
Kalutara,7,83,2024,2024-07,296.9,23.380499,30.280499,0.47488573,"11,547",3032,"5,965",2694,1305784,349430,26.830499,27.253416166666668,8.820833333333335,63.919082125603865,91.7596953840384,34.2305,20.4305,13.8,27.3388325,27.630499666666665,28.413833,26.313833,3229.5000200000004,634.4,41.2,62.50874306053126,1268.1999999999998,249.60000000000002,875.2,598.60002
Kalutara,8,58,2024,2024-08,357.0,23.630499,29.780499,0.48146102,"11,547",3032,"5,965",2694,1305784,349430,26.705499,27.253416166666668,8.820833333333335,63.919082125603865,91.7596953840384,34.2305,20.4305,13.8,27.3388325,27.630499666666665,28.413833,26.313833,3229.5000200000004,634.4,41.2,62.50874306053126,1268.1999999999998,249.60000000000002,875.2,598.60002
Kalutara,9,75,2024,2024-09,327.3,23.380499,30.280499,0.49084583,"11,547",3032,"5,965",2694,1305784,349430,26.830499,27.253416166666668,8.820833333333335,63.919082125603865,91.7596953840384,34.2305,20.4305,13.8,27.3388325,27.630499666666665,28.413833,26.313833,3229.5000200000004,634.4,41.2,62.50874306053126,1268.1999999999998,249.60000000000002,875.2,598.60002
